"id","price"
13489451,195.279789939207
9327348,149.146064421102
8077605,131.340453586239
1145564,129.358165752615
3961054,171.630943118746
13296162,129.358165752615
6558624,171.630943118746
29279839,131.340453586239
32739554,131.340453586239
7199797,129.358165752615
36381292,129.358165752615
7694145,129.358165752615
15449739,129.358165752615
20137020,322.746049840118
4780380,151.332144740135
18966702,228.670424061515
2610371,129.358165752615
8389427,129.358165752615
21286613,129.358165752615
28127570,203.126642330638
16579691,131.340453586239
30342918,195.279789939207
20923374,129.358165752615
21975348,212.085855079052
6221717,131.340453586239
17897767,129.358165752615
40028,122.522393129305
13706767,131.340453586239
2144090,283.313827601161
14676199,131.340453586239
13365198,122.522393129305
6489883,129.358165752615
6799986,217.938496519135
21009921,131.340453586239
7290915,149.146064421102
28788323,131.340453586239
3270848,129.358165752615
1218561,124.427172395832
9762852,131.340453586239
4995067,225.033678851929
22349198,129.358165752615
27725872,129.358165752615
16588241,227.137430953651
17581424,131.340453586239
32597406,122.522393129305
2246920,129.358165752615
4645890,122.522393129305
2045172,173.817023437779
2207438,129.358165752615
19478516,181.341825925796
10949858,129.358165752615
31848147,129.358165752615
20254932,149.146064421102
11007938,129.358165752615
47878,124.427172395832
24644957,129.358165752615
8250674,131.340453586239
4121085,122.522393129305
3987619,122.522393129305
7596318,171.630943118746
16393799,131.340453586239
16292958,129.358165752615
30337759,129.358165752615
6777312,129.358165752615
4460257,129.358165752615
9699927,129.358165752615
35808562,129.358165752615
25104655,171.630943118746
34169451,151.332144740135
10258887,204.990672746257
163411,173.312507961386
16741488,129.358165752615
14110165,149.146064421102
23343937,149.146064421102
35106936,195.279789939207
17483439,151.332144740135
1423107,285.417579702883
5496120,195.279789939207
7752149,129.358165752615
3324988,149.146064421102
12633109,122.522393129305
1082471,131.340453586239
11263760,149.146064421102
10809804,149.146064421102
36107610,129.358165752615
11036080,173.817023437779
19737939,321.335427075704
5986546,149.146064421102
12870805,149.146064421102
1648450,151.332144740135
12625619,129.358165752615
13943701,149.146064421102
1622556,122.522393129305
2322276,149.146064421102
1752370,131.340453586239
7912153,171.630943118746
26147321,122.522393129305
6081302,131.340453586239
3120509,172.794911241563
31548701,129.358165752615
5452239,129.358165752615
12507540,122.522393129305
23940915,195.279789939207
12300141,283.313827601161
35036067,129.358165752615
10001046,129.358165752615
9291279,122.522393129305
10961273,172.794911241563
35851289,129.358165752615
11362952,124.427172395832
5478150,195.279789939207
31735608,320.894033005274
30116454,122.522393129305
8767436,129.358165752615
15759070,129.358165752615
764378,129.358165752615
2472734,149.146064421102
9372599,129.358165752615
30496595,181.341825925796
13481157,195.279789939207
1508476,129.358165752615
2234538,129.358165752615
30147487,151.332144740135
35416153,129.358165752615
7081149,242.496835243647
21978208,129.358165752615
31697624,131.340453586239
10579949,282.218406425962
32197892,122.522393129305
537434,195.279789939207
1626038,129.358165752615
9098830,122.522393129305
8716415,129.358165752615
28795527,122.522393129305
11722698,149.146064421102
16805842,149.146064421102
36417281,124.427172395832
17174735,129.358165752615
32012069,129.358165752615
4618850,149.146064421102
10791739,122.522393129305
9730937,131.340453586239
6158976,149.146064421102
13241809,129.358165752615
11139211,129.358165752615
4437420,129.358165752615
28240291,205.457951559959
7270301,188.437008258591
14763540,131.340453586239
36236938,171.630943118746
10112373,149.146064421102
25728535,129.358165752615
36278946,122.522393129305
17393195,129.358165752615
3989199,122.522393129305
12100978,129.358165752615
27187601,131.340453586239
5654308,122.522393129305
2526108,129.358165752615
9261135,129.358165752615
2003242,131.340453586239
29234289,129.358165752615
26071192,181.341825925796
16383476,205.975548279782
5223514,129.358165752615
19606609,129.358165752615
10784708,129.358165752615
16165964,204.990672746257
3927384,225.033678851929
27207779,129.358165752615
5228777,122.522393129305
10531387,129.358165752615
13309865,151.332144740135
22222266,149.146064421102
10746126,131.340453586239
13862024,129.358165752615
986693,183.364739482847
23198812,129.358165752615
24361892,171.630943118746
22040849,129.358165752615
20797337,172.794911241563
36527237,131.340453586239
28832333,131.340453586239
3225462,129.358165752615
36332256,129.358165752615
8012130,129.358165752615
36184362,205.345102704097
25990369,173.817023437779
18845030,122.522393129305
30311788,124.427172395832
21465538,173.817023437779
27791496,212.085855079052
12266837,149.146064421102
9316895,131.340453586239
15128519,129.358165752615
7401507,129.358165752615
20442980,203.126642330638
19093961,212.085855079052
6349376,129.358165752615
5257134,122.522393129305
2786072,131.340453586239
5145836,129.358165752615
26005011,129.358165752615
24553467,122.522393129305
2126254,129.358165752615
7576695,195.797386659029
18700474,129.358165752615
3084467,129.358165752615
15580961,129.358165752615
2374467,129.358165752615
16288945,153.007012573076
9557528,324.207775440466
9989953,143.532836458282
34836040,144.593324959628
28875725,182.114168135227
4638562,137.601321941734
12467261,143.532836458282
17463445,143.532836458282
27242952,143.532836458282
19541160,191.885428830691
20886252,143.532836458282
14013062,183.378449121982
36455741,333.367686116397
5638599,202.986940183131
535574,137.601321941734
14512773,182.114168135227
12891136,143.532836458282
26036287,143.532836458282
2895910,239.008489996892
5899234,162.653244326123
24152352,144.593324959628
7864255,143.532836458282
9883897,144.593324959628
12462565,182.114168135227
9422687,164.568775268168
28985476,144.593324959628
12808147,143.532836458282
894049,143.532836458282
2691976,182.114168135227
896333,143.532836458282
27716840,254.145658435636
15910779,182.114168135227
6708675,162.653244326123
10181215,143.532836458282
16881850,143.532836458282
14445872,163.917525312878
15512269,143.532836458282
1877060,143.532836458282
10071995,143.532836458282
10370814,143.532836458282
12416295,162.653244326123
12866441,143.532836458282
7401533,144.593324959628
12537741,144.593324959628
36405404,309.674148371085
17795577,226.111676939784
32708939,143.532836458282
10172011,143.532836458282
1318870,144.593324959628
19997462,313.470573329025
21854692,237.895054264249
21111421,143.532836458282
17625564,183.526016374027
5938777,183.861175409138
11923268,143.532836458282
5017513,143.532836458282
3898792,203.353899430523
497277,254.145658435636
23175227,162.653244326123
10964835,162.653244326123
13531989,137.601321941734
25270382,183.378449121982
36619099,143.532836458282
860726,163.917525312878
15397890,143.532836458282
10464699,143.532836458282
23182530,144.593324959628
4806842,137.601321941734
13343908,137.601321941734
24036690,144.593324959628
25764438,163.917525312878
7187676,143.532836458282
7785019,143.532836458282
12691972,143.532836458282
23672411,182.114168135227
8684809,144.593324959628
32860499,251.803800237154
3184794,143.532836458282
8529898,212.758200878595
19992480,226.111676939784
1844682,182.114168135227
144908,163.917525312878
28182713,144.593324959628
1531423,182.114168135227
1569351,226.111676939784
24044104,182.114168135227
3878804,183.526016374027
15115309,137.601321941734
7593103,143.532836458282
19413842,192.986543055464
36488774,143.532836458282
17250566,212.063073373108
30367559,162.653244326123
9992375,143.532836458282
9564390,162.653244326123
16006266,182.114168135227
12741820,143.532836458282
27528026,162.653244326123
36107898,316.208440245354
25755235,137.601321941734
30337054,202.986940183131
90839,162.653244326123
294207,137.601321941734
9652088,143.532836458282
20455128,143.532836458282
30128328,137.601321941734
4737085,299.218195660133
11853922,226.111676939784
3144234,143.532836458282
3450196,163.917525312878
10755723,183.378449121982
3636750,162.653244326123
3854580,144.593324959628
15574778,144.593324959628
2363062,143.532836458282
4118996,138.584301875984
9695401,144.593324959628
24001932,162.653244326123
3215432,164.405608506185
13838282,137.601321941734
2741607,144.593324959628
16926089,143.532836458282
3149330,143.532836458282
24848541,143.532836458282
14883277,143.532836458282
35909077,203.353899430523
13645336,143.532836458282
14792716,137.601321941734
16183705,212.758200878595
5601952,202.986940183131
7266143,143.532836458282
14323294,183.378449121982
20102688,162.653244326123
15816266,183.378449121982
1659202,143.532836458282
28920383,300.313616835333
18831426,144.593324959628
29610945,163.917525312878
10845067,144.593324959628
26491157,226.111676939784
5411645,203.353899430523
36461639,202.986940183131
34030911,212.758200878595
25179131,137.601321941734
5410812,143.532836458282
18970658,254.145658435636
23257465,143.532836458282
1234405,143.532836458282
17147936,182.114168135227
18439385,143.532836458282
10984371,143.532836458282
16962728,143.532836458282
20726462,143.532836458282
3119149,182.114168135227
14332718,203.353899430523
5862935,144.593324959628
7620608,300.313616835333
12266601,202.986940183131
13674924,162.653244326123
10594893,143.532836458282
25912357,137.601321941734
19585771,162.653244326123
8773298,202.986940183131
5317610,143.532836458282
7679740,143.532836458282
17380593,143.532836458282
14213088,144.593324959628
34484082,143.532836458282
3834845,144.593324959628
1065841,163.917525312878
17863320,162.653244326123
4073655,137.601321941734
33665041,182.114168135227
6354526,143.532836458282
15345923,138.584301875984
7188066,144.593324959628
8786645,163.917525312878
4731682,202.986940183131
17019663,143.532836458282
32600703,143.532836458282
5950450,183.378449121982
13118736,162.653244326123
136567,143.532836458282
2902350,182.114168135227
14762619,137.601321941734
1645525,144.593324959628
13547084,163.917525312878
25719950,162.653244326123
25814532,137.601321941734
16377248,163.917525312878
18232954,143.532836458282
2906935,163.917525312878
3157305,182.114168135227
22153698,138.584301875984
4616197,219.176113694477
9151250,143.532836458282
24245822,297.593486280787
17882362,144.593324959628
13791566,143.532836458282
11859422,143.532836458282
23316890,162.653244326123
34142976,143.532836458282
25841252,144.593324959628
10104192,137.601321941734
12321686,162.653244326123
3029146,143.532836458282
3527976,137.601321941734
2060596,144.593324959628
3015537,237.895054264249
6788025,162.653244326123
23153245,143.532836458282
27196550,143.532836458282
8127510,163.917525312878
2308184,162.653244326123
30258569,202.986940183131
24213513,143.532836458282
12400353,162.653244326123
7993923,134.552511300048
26790244,134.552511300048
33407523,153.852106057769
15456727,300.54248736997
9879718,134.552511300048
17582087,134.552511300048
10725765,127.716738676738
4191945,177.674752193629
6259446,134.552511300048
144670,178.21061265257
6264746,175.488671874596
12798856,178.21061265257
13807239,127.716738676738
1753437,134.552511300048
17345444,156.038186376802
20890917,303.373968556423
1215259,134.552511300048
5539671,199.847178469396
4804552,216.143384271348
9898415,134.552511300048
30869676,134.552511300048
14220121,228.667172297316
19408144,156.038186376802
27194623,134.552511300048
19471418,156.038186376802
36458862,136.534799133672
12631546,134.552511300048
14350057,134.552511300048
16999163,153.852106057769
12911458,134.552511300048
12737142,175.488671874596
8808095,134.552511300048
12862971,136.534799133672
13091368,127.716738676738
33992313,136.534799133672
8762012,153.852106057769
17890632,129.621517943265
8013572,134.552511300048
7890510,127.716738676738
5500549,134.552511300048
25108880,153.852106057769
30106050,134.552511300048
257366,134.552511300048
10937379,134.552511300048
29783591,134.552511300048
23327417,175.488671874596
13202423,134.552511300048
8048787,127.716738676738
29484427,136.534799133672
5295728,199.847178469396
16424651,127.716738676738
18120290,134.552511300048
22595988,136.534799133672
21155060,216.143384271348
963890,184.971339995777
1474993,134.552511300048
10000692,134.552511300048
5164259,134.552511300048
1580476,175.488671874596
1220281,153.852106057769
6819268,134.552511300048
17726522,134.552511300048
36235096,134.552511300048
1364544,158.911017894848
5287014,136.534799133672
14447912,209.684276548417
1836805,134.552511300048
14332022,200.364775189219
15006923,134.552511300048
23365187,153.852106057769
31566105,177.674752193629
29458956,200.364775189219
13943611,153.852106057769
4092639,177.674752193629
19241724,134.552511300048
1355883,134.552511300048
12203174,127.716738676738
14952497,134.552511300048
25903067,134.552511300048
5135257,134.552511300048
81779,177.674752193629
3805065,136.534799133672
22790399,134.552511300048
1659770,291.29532825488
8356627,175.488671874596
246105,134.552511300048
7232088,153.852106057769
18652087,156.038186376802
16287476,134.552511300048
8446338,177.674752193629
14206180,216.588531995773
13418461,209.329846590577
155495,250.21984079863
1146952,127.716738676738
19817593,134.552511300048
20294556,199.847178469396
93929,127.716738676738
36041019,250.21984079863
25896124,156.038186376802
17572034,134.552511300048
7991560,134.552511300048
8792022,134.552511300048
21482375,134.552511300048
2313137,134.552511300048
678926,177.674752193629
9060071,129.621517943265
31603449,136.534799133672
25991142,134.552511300048
25870037,153.852106057769
7761453,178.21061265257
1643273,134.552511300048
6597402,134.552511300048
14814461,134.552511300048
1455794,153.852106057769
11519788,134.552511300048
28294162,153.852106057769
2691430,136.534799133672
4089934,134.552511300048
23173300,136.534799133672
825652,134.552511300048
10251577,134.552511300048
6620057,127.716738676738
1269836,199.847178469396
4705640,191.784877676548
16338007,136.534799133672
30755599,242.241762631492
34833981,134.552511300048
2722222,134.552511300048
8681708,127.716738676738
6138027,134.552511300048
2297202,127.716738676738
5878023,175.488671874596
18570621,134.552511300048
2746009,177.674752193629
18597164,136.534799133672
2172304,250.737437518453
14770615,134.552511300048
23303897,134.552511300048
9279092,153.852106057769
3606700,156.038186376802
5147173,134.552511300048
32981150,134.552511300048
2803536,134.552511300048
28981276,127.716738676738
13183329,153.852106057769
14146199,136.534799133672
13364848,136.534799133672
17272952,177.674752193629
3597933,134.552511300048
18635477,134.552511300048
23314850,325.261959249882
23820803,281.391906259624
16875585,134.552511300048
25379795,129.621517943265
8534486,136.534799133672
9202081,250.21984079863
15062793,134.552511300048
7792094,134.552511300048
522197,134.552511300048
31594788,134.552511300048
5346401,134.552511300048
25271913,208.310176649612
10120843,134.552511300048
25271688,127.716738676738
25402752,288.463847068426
24000486,302.278547381224
7019516,127.716738676738
9995047,127.716738676738
15160192,134.552511300048
16096413,288.463847068426
10486053,127.716738676738
1331135,209.684276548417
4024437,134.552511300048
13960752,175.488671874596
7629332,199.847178469396
7962201,134.552511300048
9320906,134.552511300048
16301116,289.559268243626
4345075,228.222024572891
6758988,200.364775189219
35232201,175.488671874596
28080823,216.143384271348
10288414,134.552511300048
12409280,134.552511300048
7517416,127.716738676738
12565186,134.552511300048
24386422,153.852106057769
35382022,216.143384271348
14971989,134.552511300048
30230078,134.552511300048
1573342,134.552511300048
3684455,134.552511300048
11231843,134.552511300048
4486223,134.552511300048
9237347,129.621517943265
3307109,134.552511300048
4052717,134.552511300048
17302369,281.746336217463
6487097,136.534799133672
159872,178.21061265257
5474779,134.552511300048
6199637,134.552511300048
27651899,199.847178469396
8770447,156.038186376802
19093604,134.552511300048
31500668,184.926603558874
1549215,153.852106057769
25319264,127.716738676738
17939328,228.222024572891
34104859,153.852106057769
9311772,134.552511300048
1566376,219.354069186546
20777170,134.552511300048
18914772,134.552511300048
23836072,134.552511300048
6781980,134.552511300048
4451133,199.847178469396
14307766,134.552511300048
21012783,127.716738676738
7261845,134.552511300048
6794834,134.552511300048
6790569,127.716738676738
34795805,175.488671874596
13678719,209.684276548417
36303785,199.847178469396
11116743,136.534799133672
19525755,134.552511300048
13224884,281.391906259624
13125135,136.534799133672
14626409,216.588531995773
6797834,134.552511300048
231914,134.552511300048
15287324,136.534799133672
53685,136.534799133672
7516911,288.463847068426
8645716,250.21984079863
19524334,134.552511300048
4720040,153.852106057769
36820944,303.308024560743
34182434,153.852106057769
27679975,216.588531995773
1383258,134.552511300048
5714832,134.552511300048
26410403,134.552511300048
5331963,143.532836458282
18652144,143.532836458282
19902061,143.532836458282
853817,143.532836458282
27948829,182.114168135227
16821675,202.986940183131
36505400,182.114168135227
5080328,203.353899430523
4351042,203.353899430523
5330461,137.601321941734
9094255,143.532836458282
8154002,320.984486679612
10734358,182.114168135227
26580242,143.532836458282
18733994,143.532836458282
9684611,162.653244326123
34772091,144.593324959628
24785639,138.584301875984
1879418,144.593324959628
9294272,162.653244326123
26040665,143.532836458282
3842464,143.532836458282
4887989,144.593324959628
2633703,163.917525312878
4122719,143.532836458282
36033797,144.593324959628
10669104,162.653244326123
10924409,143.532836458282
1833708,137.601321941734
26851945,212.758200878595
2373210,202.986940183131
369136,163.917525312878
2281746,144.593324959628
15478463,182.114168135227
5029063,202.986940183131
9097074,143.532836458282
6740014,144.593324959628
32608492,144.593324959628
28335085,338.38198293426
31647380,182.114168135227
30897357,162.653244326123
6491500,202.986940183131
7928019,137.601321941734
4314110,138.584301875984
15802100,144.593324959628
22222470,163.917525312878
27202549,137.601321941734
13222345,183.526016374027
19650020,143.532836458282
4363812,163.917525312878
4180534,144.593324959628
13459494,137.601321941734
9812137,144.593324959628
7063868,182.114168135227
1223960,143.532836458282
4730860,202.986940183131
1973774,182.114168135227
17596458,202.986940183131
19970968,144.593324959628
32627501,183.378449121982
10395352,143.532836458282
27423344,182.114168135227
1905935,144.593324959628
9327870,143.532836458282
9549494,137.601321941734
4517790,144.593324959628
15330741,182.114168135227
16578668,143.532836458282
33405318,162.653244326123
35905232,143.532836458282
36315657,144.593324959628
31413463,143.532836458282
6638111,202.986940183131
4215309,162.653244326123
6216241,207.093253993492
5026816,144.593324959628
19911136,144.593324959628
10593589,191.885428830691
8462618,319.889065504412
5188118,143.532836458282
915438,143.532836458282
6123635,143.532836458282
6125238,143.532836458282
5477328,163.917525312878
4900673,162.653244326123
18006878,143.532836458282
2899230,202.986940183131
24123024,183.378449121982
11876673,143.532836458282
30293034,162.653244326123
35034193,309.479267349174
8908580,182.114168135227
31456351,143.532836458282
35800934,144.593324959628
19526502,137.601321941734
1851092,143.532836458282
1185148,203.353899430523
17737091,143.532836458282
27617779,137.601321941734
13834467,143.532836458282
6736579,143.532836458282
5127488,202.986940183131
34310840,321.262644673639
12975117,143.532836458282
16102881,143.532836458282
10754678,143.532836458282
9464909,207.093253993492
9950353,227.966026041395
22392394,137.601321941734
7115780,143.532836458282
3035367,143.532836458282
14778874,258.815526324412
20570872,163.917525312878
13339280,162.653244326123
18527775,137.601321941734
10274193,137.601321941734
12028274,144.593324959628
8165082,143.532836458282
701412,144.593324959628
1844373,164.405608506185
27354360,182.114168135227
2615151,144.593324959628
13373271,253.110903662232
25321006,162.653244326123
2839834,137.601321941734
27874624,163.917525312878
14213351,258.815526324412
10466686,144.593324959628
5724872,258.815526324412
2217194,144.593324959628
7312098,163.917525312878
7648126,162.653244326123
2509806,143.532836458282
28940983,183.378449121982
15570759,143.532836458282
10531378,158.723424072776
19636978,138.584301875984
32869124,182.114168135227
4304316,350.687442283691
28313467,143.532836458282
36548158,182.114168135227
28313339,143.532836458282
24869091,143.532836458282
36199865,231.447401107142
6735271,143.532836458282
12318506,183.378449121982
24863590,137.601321941734
774295,143.532836458282
12292209,143.532836458282
32569465,143.532836458282
36467011,252.522820553143
621150,137.601321941734
25911277,144.593324959628
13997313,143.532836458282
927700,144.593324959628
3898993,182.114168135227
31437489,183.378449121982
28830439,143.532836458282
1479515,143.532836458282
9212945,202.986940183131
9064072,137.601321941734
4078484,202.986940183131
1864275,137.601321941734
4929929,162.653244326123
12618218,143.532836458282
20167565,143.532836458282
1124655,143.532836458282
1259348,202.986940183131
2965615,144.593324959628
4594516,137.601321941734
26457391,308.105688179947
6557714,143.532836458282
15914679,182.114168135227
6715314,162.653244326123
7220955,143.532836458282
6073816,183.378449121982
14565023,203.353899430523
2410812,138.584301875984
14737220,203.353899430523
27777205,162.653244326123
18139074,162.653244326123
6437022,138.584301875984
15602861,143.532836458282
32953393,227.966026041395
10914847,138.584301875984
27934131,183.378449121982
1105976,143.532836458282
2666563,137.601321941734
10231263,143.532836458282
20101040,308.105688179947
23824720,183.526016374027
6972298,137.601321941734
16121214,162.653244326123
27489713,143.532836458282
16776796,143.532836458282
663618,137.601321941734
1593585,183.526016374027
1251215,182.114168135227
30161311,143.532836458282
6219719,162.653244326123
9782361,162.653244326123
31514963,143.532836458282
9451522,143.532836458282
16251669,144.593324959628
2952744,144.593324959628
5157269,144.593324959628
30163153,163.917525312878
14221346,143.532836458282
25827605,137.601321941734
20495932,162.653244326123
27836146,182.114168135227
965871,182.114168135227
2544046,182.114168135227
35855827,143.532836458282
8649496,137.601321941734
2768276,144.593324959628
6811569,182.114168135227
9462318,137.601321941734
31927366,143.532836458282
746747,137.601321941734
6917264,137.601321941734
9764997,182.114168135227
8600904,143.532836458282
6143130,212.758200878595
21228787,162.653244326123
2703081,258.815526324412
25695860,144.593324959628
12458537,182.114168135227
12413325,162.653244326123
24161123,143.532836458282
31462237,162.653244326123
931672,144.593324959628
29429004,182.114168135227
12201049,182.114168135227
24715898,258.44856707702
2937283,143.532836458282
8736729,137.601321941734
19430100,144.593324959628
4366317,292.843252374524
31796585,182.114168135227
10395253,143.532836458282
17729025,143.532836458282
18343873,143.532836458282
6131113,258.44856707702
32840342,162.653244326123
13568657,182.114168135227
16877473,137.601321941734
11699623,143.532836458282
487638,143.532836458282
9665080,239.749403365861
10511888,207.093253993492
16258481,143.532836458282
6953369,137.601321941734
5474374,143.532836458282
526406,182.114168135227
7366499,143.532836458282
5541432,143.532836458282
1993034,143.532836458282
1545435,183.378449121982
11378485,183.378449121982
10149193,143.532836458282
650898,143.532836458282
12770363,182.114168135227
5474171,143.532836458282
16831777,144.593324959628
1159668,143.532836458282
12931415,143.532836458282
15863369,162.653244326123
9232995,137.601321941734
756402,292.843252374524
5102450,137.601321941734
8170039,138.584301875984
22045692,183.378449121982
23413697,182.114168135227
13587111,203.353899430523
23198305,143.532836458282
11554989,143.532836458282
21307237,239.749403365861
21344928,227.966026041395
20343247,163.917525312878
640536,182.114168135227
17790351,144.593324959628
6785623,137.601321941734
977256,143.532836458282
27373743,144.593324959628
35425523,143.532836458282
14289330,144.593324959628
8258888,144.593324959628
8273085,212.758200878595
7483209,144.593324959628
27951237,224.54157820306
20205982,202.986940183131
3474945,228.41117376582
5822075,143.532836458282
13437652,163.917525312878
4613900,143.532836458282
31505785,162.653244326123
8037622,292.843252374524
31400431,164.405608506185
9915320,162.653244326123
6555892,163.917525312878
23393491,258.815526324412
1974702,144.593324959628
19250555,202.986940183131
12652811,143.532836458282
15604950,162.653244326123
33552856,144.593324959628
5735957,162.653244326123
25085676,137.601321941734
21278244,143.532836458282
1982622,258.815526324412
36715845,183.526016374027
8381852,143.532836458282
11280351,137.601321941734
26027968,143.532836458282
22364404,162.653244326123
9466011,351.337715734466
29298162,182.114168135227
8010018,144.593324959628
35814805,137.601321941734
26159193,143.532836458282
16920189,162.653244326123
2599168,183.378449121982
27262741,143.532836458282
14599208,143.532836458282
6337183,137.601321941734
31364782,143.532836458282
13510621,144.593324959628
333614,144.593324959628
12493706,164.405608506185
10467848,182.114168135227
33836340,144.593324959628
5612236,144.593324959628
12269658,212.758200878595
9879203,162.653244326123
10556634,292.639459889115
348109,143.532836458282
16474377,174.37553243938
33553090,144.593324959628
16574721,162.653244326123
25324652,163.917525312878
2297391,202.986940183131
7233314,163.917525312878
27619321,258.44856707702
17887595,137.601321941734
19558597,163.917525312878
7540203,143.532836458282
9562104,143.532836458282
8025981,144.593324959628
19033858,143.532836458282
18269691,258.815526324412
13978763,137.601321941734
7542759,138.584301875984
7275083,163.917525312878
16393696,144.593324959628
29297562,240.194551090285
27398586,202.986940183131
26697549,227.966026041395
21726472,208.466833162719
17423724,143.532836458282
12792985,144.593324959628
13943459,144.593324959628
7277066,137.601321941734
25352961,340.297310195263
13695072,182.114168135227
4643097,183.378449121982
13241660,334.218377473846
14013306,137.601321941734
7868932,144.593324959628
15078911,182.114168135227
10505763,183.378449121982
14916165,144.593324959628
3950625,162.653244326123
32092451,144.593324959628
19229816,137.601321941734
36671528,182.114168135227
915703,143.532836458282
4392970,143.532836458282
11893542,137.601321941734
9768658,202.986940183131
1886363,183.378449121982
1044329,137.601321941734
17847443,144.593324959628
21890036,143.532836458282
10244279,143.532836458282
15117872,162.653244326123
5100287,138.584301875984
4284084,182.114168135227
9334562,144.593324959628
1479433,137.601321941734
2649933,183.378449121982
36841255,322.799459919268
8332755,143.532836458282
2281512,144.593324959628
13575187,143.532836458282
11999665,143.532836458282
17708593,202.986940183131
3875361,143.532836458282
26580639,202.986940183131
27782824,182.114168135227
35980085,202.986940183131
9390772,143.532836458282
36368288,212.758200878595
30235871,144.593324959628
1684624,143.532836458282
7160473,258.44856707702
27309718,143.532836458282
24001594,143.532836458282
3580714,212.758200878595
11749486,162.653244326123
36174324,320.984486679612
3834926,143.532836458282
15956724,143.532836458282
99530,143.532836458282
14142287,203.353899430523
7219892,182.114168135227
4192383,202.986940183131
12360996,202.986940183131
12257583,143.532836458282
17218569,137.601321941734
97807,144.593324959628
1390192,144.593324959628
14389551,137.601321941734
11931027,162.653244326123
12591186,143.532836458282
7664462,144.593324959628
15841403,143.532836458282
8882259,137.601321941734
1113942,144.593324959628
4248553,138.584301875984
109677,143.532836458282
1455009,143.532836458282
549722,143.532836458282
1756111,144.593324959628
9794576,202.986940183131
20246391,143.532836458282
18005552,143.532836458282
10836197,162.653244326123
17230311,143.532836458282
6937245,162.653244326123
14998246,143.532836458282
