"id","price"
36458334,145.949405500743
3213575,179.360550438994
25162175,252.381656458082
21102845,208.429529376126
7672551,210.410654422541
30364701,164.676167728001
27878389,241.57409951031
26579397,114.201761904769
8394604,164.137637460353
7812780,125.73812419044
24350103,118.013488135845
4003070,117.045113518172
28854634,145.994578757955
2689589,137.985323020206
12360569,96.200675681292
2331273,217.202555269172
4928570,138.157136705685
2550255,141.020425899052
14182888,230.40411160942
13449335,113.266529346837
4283721,220.232171971251
10641640,88.3596013946189
7217455,112.23501351096
8123683,226.017232928001
3811912,91.3503032542221
14066066,108.531626087621
13514953,127.957107608636
13396073,114.669376968125
2996913,111.082408009168
4128544,135.430450987326
24765987,116.255030629385
10021334,148.649505368296
6140813,160.287839468463
210496,269.899054089443
147822,131.614560512968
7444404,124.21552348251
11325902,129.743436486458
7704561,111.139578353928
172758,211.163592830667
20107798,360.75048994415
10711324,153.446300607637
11880528,281.993555460693
17641709,82.3426522315729
14272720,135.236391706777
30066071,116.995520313118
1338991,120.642280578526
9262931,169.57380406188
10189391,172.772165673215
13489451,192.013197430872
9327348,133.308713733716
8077605,139.800552528165
1145564,131.262009052228
3961054,141.388535092479
13296162,130.058353783024
6558624,176.903029359962
29279839,97.9537954928466
32739554,177.063735438774
7199797,94.8530058421204
36381292,105.115171087819
7694145,116.597573051264
15449739,124.709905441757
20137020,503.90569612905
4780380,169.460296533745
18966702,245.588425389336
2610371,126.939139785908
8389427,132.779190410219
21286613,144.054303794524
28127570,181.188679871112
16579691,179.492015072895
30342918,188.590399516485
20923374,98.06927836753
21975348,229.103796316013
6221717,150.286145592006
17897767,97.0410596188471
40028,115.159556019498
13706767,143.201551400339
2144090,270.710856167906
14676199,159.376695470389
13365198,110.366397894306
6489883,124.885341962278
6799986,240.289866668141
21009921,158.780107003284
7290915,149.612220103475
28788323,136.094741194489
3270848,116.597573051264
1218561,115.791652374829
9762852,157.340759824934
4995067,257.260708169132
22349198,117.810518146711
27725872,125.218889353121
16588241,282.651107249398
17581424,147.458629587869
32597406,91.2250008789865
2246920,92.5673956916854
4645890,89.0084716274114
2045172,209.51640801687
2207438,108.769614767774
19478516,186.596234780877
10949858,107.168210146266
31848147,113.239365583189
20254932,94.0476139873606
11007938,78.7299688989338
47878,143.004780848736
24644957,129.437895779836
8250674,136.118724540304
4121085,140.196874131424
3987619,99.8767780316846
7596318,157.766277753749
16393799,137.969845081386
16292958,137.771060337639
30337759,118.023739061801
6777312,105.032539333666
4460257,129.337110056282
9699927,115.417716721165
35808562,127.167686373833
25104655,163.401124038897
34169451,188.169606965454
10258887,201.556810747313
163411,182.922554044557
16741488,131.00592899569
14110165,181.372886640282
23343937,149.940982408402
35106936,164.188443668149
17483439,145.248757651944
1423107,355.385087836832
5496120,179.841055813686
7752149,105.765132487554
3324988,187.238730404326
12633109,63.0161591645234
1082471,196.150798114595
11263760,131.677843181902
10809804,122.904495813433
36107610,141.297733881735
11036080,197.538637892559
19737939,443.451176567359
5986546,155.978791069477
12870805,153.725172876147
1648450,194.496192973271
12625619,116.293774231034
13943701,137.546731718903
1622556,57.0474774365298
2322276,145.17926795311
1752370,144.605640153337
7912153,145.608048660596
26147321,121.483400408289
6081302,159.345441751375
3120509,184.805223339856
31548701,98.06927836753
5452239,141.29441019542
12507540,82.8455546462792
23940915,206.096667793083
12300141,266.923772138755
35036067,120.225623178392
10001046,109.912322055169
9291279,94.6321534777804
10961273,185.587132408101
35851289,130.007982475018
11362952,147.024989258139
5478150,188.826751691966
31735608,354.551259894018
30116454,86.764479486715
8767436,91.1011240521315
15759070,89.3355942692386
764378,118.34598497028
2472734,141.254213384408
9372599,118.433703230541
30496595,169.588393842506
13481157,185.040296959927
1508476,139.729094066104
2234538,129.596487200014
30147487,142.009277582176
35416153,110.0421723536
7081149,270.621042453131
21978208,117.726947228467
31697624,142.129042840308
10579949,262.723989264016
32197892,89.0084716274114
537434,219.614912160409
1626038,148.224811117705
9098830,90.1646638773598
8716415,129.73835440533
28795527,92.2833258217543
11722698,139.376320871927
16805842,144.520857217823
36417281,152.465278589361
17174735,114.877902253994
32012069,121.48865725513
4618850,135.974952294787
10791739,131.317519232903
9730937,147.729934130951
6158976,132.725202398607
13241809,143.804697026892
11139211,113.116101961078
4437420,123.813225194495
28240291,226.986105930774
7270301,243.914300395703
14763540,158.989001994119
36236938,173.644624796382
10112373,117.697641754193
25728535,120.696183191837
36278946,81.8598472696991
17393195,118.14821287957
3989199,86.3249819524705
12100978,159.65672825405
27187601,154.39137160898
5654308,89.0084716274114
2526108,119.186305514993
9261135,114.312030638177
2003242,145.535889715804
29234289,104.518572426836
26071192,185.785702234756
16383476,239.376451720474
5223514,114.751875242679
19606609,125.546912795542
10784708,105.699669888644
16165964,203.303552941076
3927384,271.983473490853
27207779,140.163579122879
5228777,50.6081954695028
10531387,137.147962084861
13309865,220.645055618851
22222266,106.634733816107
10746126,150.294237394082
13862024,117.083238573379
986693,276.028653226468
23198812,134.717156869457
24361892,178.401609898948
22040849,151.354365634854
20797337,159.01190048226
36527237,165.942501896017
28832333,122.288578878763
3225462,119.700272421823
36332256,108.521401201828
8012130,129.826072665591
36184362,216.127188623013
25990369,238.369013682939
18845030,79.2589114351705
30311788,109.532512375489
21465538,204.59267248997
27791496,245.227105709141
12266837,128.757140685429
9316895,148.022716209752
15128519,134.631259376424
7401507,119.274023775254
20442980,188.92514225729
19093961,221.437726539896
6349376,104.762911263978
5257134,103.569955446693
2786072,134.200298833264
5145836,120.866580738773
26005011,118.788542108743
24553467,101.394058475338
2126254,146.356089872616
7576695,225.986366658071
18700474,88.5877116280711
3084467,124.751086009182
15580961,108.122609794595
2374467,105.589695967033
16288945,147.367396563168
9557528,435.902678308167
9989953,141.704331657578
34836040,141.103532998175
28875725,204.369672643566
4638562,108.511071873867
12467261,141.75192220154
17463445,154.141151827561
27242952,123.887791271844
19541160,239.199345897985
20886252,117.105096439879
14013062,206.577726424715
36455741,530.539495034929
5638599,234.960576802119
535574,116.271161881145
14512773,143.006674575233
12891136,147.344709379948
26036287,129.343292571381
2895910,266.839165129257
5899234,156.248610608161
24152352,160.791150032222
7864255,103.581113861275
9883897,156.496287450123
12462565,203.027927806096
9422687,162.638104431761
28985476,159.627663893911
12808147,170.364684831568
894049,152.432023593147
2691976,189.217780590225
896333,154.444640849353
27716840,240.745706708132
15910779,205.167641680968
6708675,163.876606930517
10181215,131.530452286657
16881850,145.31317496418
14445872,184.100876683067
15512269,111.389867618956
1877060,138.178680385397
10071995,152.71168872983
10370814,165.375932786487
12416295,187.217624422361
12866441,139.608143483128
7401533,193.062010322774
12537741,182.086875014107
36405404,393.546325526664
17795577,270.696621699146
32708939,177.493629793957
10172011,154.818497535202
1318870,173.704544506714
19997462,382.417933900078
21854692,300.899375571066
21111421,139.473418739404
17625564,177.605762428765
5938777,243.869302833909
11923268,136.961587947934
5017513,143.29314675734
3898792,252.611113991334
497277,253.091652523652
23175227,203.271164798064
10964835,174.102735785966
13531989,105.762044373867
25270382,220.611576869757
36619099,159.692287517656
860726,257.550072021605
15397890,184.944472775602
10464699,156.33792542398
23182530,145.947980423543
4806842,130.563621553818
13343908,118.176563232434
24036690,148.736314406446
25764438,198.078027414317
7187676,148.412005288523
7785019,151.639571962047
12691972,118.369896629228
23672411,206.361046024217
8684809,180.657892466232
32860499,403.056268663255
3184794,148.216022616726
8529898,212.020649452422
19992480,266.000514768
1844682,178.834694931503
144908,218.038650033611
28182713,179.80511023807
1531423,188.622016080329
1569351,284.042925952383
24044104,181.410457215619
3878804,180.444706775027
15115309,119.817848703228
7593103,164.840064892153
19413842,242.47241343818
36488774,154.906215795462
17250566,220.809275774626
30367559,160.654029289913
9992375,152.999946893794
9564390,150.887993923972
16006266,166.205323149251
12741820,153.470279408826
27528026,173.431863367231
36107898,603.211471134533
25755235,109.316651670753
30337054,222.800306673847
90839,180.843498182259
294207,136.441040381587
9652088,159.689122994699
20455128,144.527632582351
30128328,115.30626101828
4737085,324.33490015906
11853922,283.253775679131
3144234,119.51681333204
3450196,168.009899898415
10755723,221.916331931607
3636750,138.387437987478
3854580,191.055866355474
15574778,151.756964200894
2363062,146.513593549289
4118996,156.741645956818
9695401,173.096386050718
24001932,165.225498574086
3215432,174.183330782093
13838282,118.574065717725
2741607,173.879981027235
16926089,159.692287517656
3149330,145.87733665766
24848541,127.728149361422
14883277,136.836935547927
35909077,226.926289006442
13645336,124.85269213471
14792716,117.283069227475
16183705,276.668256604397
5601952,197.5138666148
7266143,149.532763156675
14323294,203.272742411458
20102688,162.85863910779
15816266,197.423875176511
1659202,135.421020463345
28920383,373.532010179039
18831426,181.166876377596
29610945,262.472876346325
10845067,148.439949059473
26491157,278.026417003779
5411645,230.068459022088
36461639,218.998105359955
34030911,265.697928045328
25179131,100.94559920774
5410812,153.739907478513
18970658,247.149624626389
23257465,109.254587683242
1234405,156.870227724592
17147936,204.285079453407
18439385,152.128534571355
10984371,107.52508619131
16962728,153.178540603023
20726462,165.426516137822
3119149,181.681078512893
14332718,242.21788802987
5862935,178.200210619818
7620608,326.051860260824
12266601,211.66042588908
13674924,183.950980588946
10594893,153.702560526259
25912357,118.850732738363
19585771,170.993159600713
8773298,202.610251948773
5317610,146.786559518995
7679740,114.569398971956
17380593,154.326358724182
14213088,178.972349311964
34484082,126.403748818101
3834845,153.819271064088
1065841,183.383222750107
17863320,148.62807910935
4073655,115.957574473897
33665041,189.283118122965
6354526,143.291224774189
15345923,253.481478176425
7188066,142.681336590128
8786645,217.547331799402
4731682,229.016916582668
17019663,131.206801417263
32600703,124.626403756327
5950450,227.393297374591
13118736,180.181958697309
136567,196.123119026359
2902350,188.393879382296
14762619,146.380442649425
1645525,167.855557578108
13547084,193.030333029869
25719950,205.158078206137
25814532,127.633822198438
16377248,244.767792395288
18232954,138.178680385397
2906935,194.620634078564
3157305,180.805062505668
22153698,139.597278834808
4616197,221.778811636061
9151250,134.601875287736
24245822,377.281411349799
17882362,141.06996368297
13791566,151.36994389236
11859422,110.465274569148
23316890,184.483282889558
34142976,153.87799704678
25841252,171.837427769409
10104192,120.605682773174
12321686,165.704017290102
3029146,148.720178334632
3527976,114.609417665982
2060596,160.28709613201
3015537,283.238251604011
6788025,135.217157007866
23153245,123.104482962485
27196550,151.042389240567
8127510,212.117100550276
2308184,149.571821119109
30258569,214.911839860915
24213513,131.950320311094
12400353,184.362620106941
7993923,135.846842517792
26790244,137.960726047407
33407523,166.638385813598
15456727,314.700497322986
9879718,136.457092702565
17582087,101.034497963153
10725765,95.6751096008261
4191945,218.655636010273
6259446,126.299293702712
144670,167.141725670619
6264746,182.259541385334
12798856,165.718331898055
13807239,101.399435280656
1753437,134.356757186099
17345444,171.62974462204
20890917,364.875741980398
1215259,130.072145529956
5539671,202.55826052874
4804552,259.18045079152
9898415,123.21119970069
30869676,117.497281441773
14220121,313.053781986012
19408144,186.709994488013
27194623,134.032980171356
19471418,187.051667159507
36458862,163.115700546553
12631546,134.620066768889
14350057,118.174627149413
16999163,144.805482392859
12911458,114.742259842755
12737142,172.793772210275
8808095,129.605479807085
12862971,154.459995680736
13091368,109.376975190076
33992313,157.699555247081
8762012,118.951532261771
17890632,116.760367507962
8013572,111.987336385383
7890510,92.8818317423337
5500549,120.568791507512
25108880,177.846023067217
30106050,101.331840010474
257366,122.155995770599
10937379,117.329311437744
29783591,144.063134159346
23327417,175.727919209256
13202423,130.184868087738
8048787,125.649706982147
29484427,162.699516976577
5295728,217.639419303806
16424651,105.648609509379
18120290,107.643008728221
22595988,158.717523069808
21155060,250.828182923832
963890,197.037676136706
1474993,135.211785945047
10000692,134.768252461103
5164259,136.849092852791
1580476,167.919982227821
1220281,167.940099725714
6819268,121.57698895414
17726522,121.512589083128
36235096,130.521260235545
1364544,159.897260808322
5287014,168.579117976387
14447912,230.419553753289
1836805,111.468101548064
14332022,210.776053115578
15006923,122.878968513154
23365187,157.246609393619
31566105,206.081950999038
29458956,204.855878736285
13943611,168.414944315321
4092639,208.092321724457
19241724,99.475186259939
1355883,127.061395903716
12203174,82.0994468451587
14952497,126.442286000765
25903067,119.78288989926
5135257,100.998840906836
81779,203.504734601077
3805065,153.66077272152
22790399,153.270274313672
1659770,386.980156291222
8356627,166.820129737368
246105,134.377887483063
7232088,162.381307626069
18652087,202.714163385662
16287476,118.076657963197
8446338,185.34839809259
14206180,259.328699796287
13418461,223.709143395707
155495,203.272071823795
1146952,120.413862194823
19817593,131.526612925208
20294556,201.442323519797
93929,129.097736967592
36041019,204.827181741035
25896124,175.669437805523
17572034,132.192502348477
7991560,117.234126660991
8792022,102.741830093355
21482375,126.346896427432
2313137,102.61246034478
678926,191.512844168308
9060071,155.85765705216
31603449,162.67710924525
25991142,116.034833066689
25870037,154.868749182908
7761453,176.878824179411
1643273,141.684451377917
6597402,140.990260569933
14814461,93.0195324081761
1455794,140.638269830241
11519788,103.816678286287
28294162,155.311466805967
2691430,170.0654716382
4089934,124.974794249762
23173300,156.990130517675
825652,128.316813688704
10251577,132.215820737726
6620057,109.709317222503
1269836,226.583622425979
4705640,225.787138295789
16338007,193.331812739105
30755599,348.625316183817
34833981,137.837378091478
2722222,118.849224220884
8681708,101.487153540916
6138027,137.013150834741
2297202,91.6510127094825
5878023,187.126716775881
18570621,135.648969228642
2746009,195.7755846211
18597164,166.886546065045
2172304,316.161759883886
14770615,111.141027446127
23303897,118.621664131581
9279092,126.077316897635
3606700,185.089901761164
5147173,104.437143623723
32981150,55.7489450051195
2803536,134.302676747494
28981276,118.952710040718
13183329,168.809727054219
14146199,157.102853075457
13364848,176.420091935231
17272952,194.81558648802
3597933,113.259306564128
18635477,104.993076689729
23314850,394.093364226052
23820803,290.489644921094
16875585,123.427717702974
25379795,153.405440162094
8534486,196.989901491873
9202081,243.846342819875
15062793,116.77116157679
7792094,89.7608283068601
522197,115.877667571832
31594788,122.520854267104
5346401,120.15246124007
25271913,221.603891059354
10120843,125.037559503868
25271688,99.8046365122904
25402752,279.860077009455
24000486,329.866206486094
7019516,115.477540921433
9995047,114.549506460965
15160192,118.657595326725
16096413,252.037245008206
10486053,100.634371312754
1331135,254.951664179875
4024437,118.589811303859
13960752,171.251963593977
7629332,186.620416344882
7962201,135.03788053079
9320906,153.94661889289
16301116,321.248744984289
4345075,265.191191907873
6758988,226.293697108263
35232201,187.614773071774
28080823,247.426661594473
10288414,117.279664938298
12409280,105.361200844642
7517416,109.464693450337
12565186,128.236170152688
24386422,161.981113833428
35382022,250.326855422019
14971989,137.539460396304
30230078,116.764683248353
1573342,131.82160800538
3684455,139.247271383414
11231843,135.621034689265
4486223,125.610943286243
9237347,141.994281560104
3307109,157.853716073686
4052717,118.350063669934
17302369,265.230252715907
6487097,156.929663085722
159872,187.63457016216
5474779,131.771236697374
6199637,134.009661782107
27651899,202.470542268479
8770447,165.754831917202
19093604,148.651661014442
31500668,179.540190815066
1549215,149.563297887668
25319264,101.621501245426
17939328,243.60801821329
34104859,69.1104506519034
9311772,111.981769329419
1566376,395.477783591129
20777170,123.483583825333
18914772,131.526612925208
23836072,122.881497684246
6781980,115.987566600273
4451133,200.744507826982
14307766,136.026096128218
21012783,116.154886629074
7261845,128.084532571272
6794834,132.755635204897
6790569,88.0238363038155
34795805,171.297074145986
13678719,252.242168082744
36303785,178.982344483499
11116743,149.037594905776
19525755,141.829627349182
13224884,252.346697889221
13125135,162.532546388078
14626409,263.078463797707
6797834,130.586112436786
231914,125.488761156591
15287324,142.16596070824
53685,146.246297931171
7516911,261.45288077039
8645716,230.338772557398
19524334,148.561669925783
4720040,138.188872054153
36820944,410.589513106418
34182434,151.883304170146
27679975,299.905576022783
1383258,111.046835896961
5714832,123.388425640125
26410403,142.915159565878
5331963,180.804515001038
18652144,152.028651948216
19902061,165.878790636586
853817,154.615646214383
27948829,235.299700684825
16821675,254.409710365204
36505400,225.89498936579
5080328,275.329067140705
4351042,272.087275662431
5330461,135.234537278594
9094255,133.151415112755
8154002,423.324727470807
10734358,228.196193758575
26580242,180.534886931351
18733994,164.749786164349
9684611,200.239351955566
34772091,212.128206036755
24785639,172.694755130485
1879418,179.67045294131
9294272,195.083478354013
26040665,178.282433283613
3842464,178.089026570012
4887989,189.154006205958
2633703,217.44364558135
4122719,174.922233252896
36033797,216.550182452604
10669104,196.00773517743
10924409,161.049157901244
1833708,148.903404696229
26851945,251.55526942092
2373210,234.214461174716
369136,216.162948248665
2281746,203.016142131655
15478463,202.06921723143
5029063,215.433775313887
9097074,158.932510982424
6740014,195.868285690045
32608492,199.370988277943
28335085,426.91553434609
31647380,206.232306930177
30897357,197.147664092815
6491500,223.546958301449
7928019,126.510788464787
4314110,193.544465402117
15802100,187.232952584411
22222470,210.214075377757
27202549,148.389338703738
13222345,212.886128081319
19650020,187.525256095276
4363812,205.349889290639
4180534,203.589525914031
13459494,139.776702768717
9812137,173.409986920718
7063868,235.121099641347
1223960,158.249406753846
4730860,234.277175137455
1973774,208.011834007045
17596458,229.742853203039
19970968,177.67636669372
32627501,223.993046800823
10395352,162.023718295319
27423344,234.194014601837
1905935,189.875730482555
9327870,177.66619035979
9549494,151.047824081158
4517790,205.524675835931
15330741,209.316823287007
16578668,144.12258663405
33405318,188.477070996478
35905232,176.469187730833
36315657,187.86126974394
31413463,187.720713917852
6638111,226.989038655385
4215309,189.426873070372
6216241,291.722831453905
5026816,182.524548965701
19911136,194.466836610783
10593589,244.227827217472
8462618,328.380401617458
5188118,179.525638928316
915438,183.45999065751
6123635,166.010666143958
6125238,158.239636377746
5477328,227.908841219282
4900673,197.627774318195
18006878,151.756664453063
2899230,242.910798320753
24123024,242.673669696869
11876673,173.04186924039
30293034,155.399695551296
35034193,342.118111622799
8908580,209.609362127518
31456351,157.471893273986
35800934,215.788294686415
19526502,152.785237217498
1851092,196.426406235446
1185148,289.570846282787
17737091,198.323193797562
27617779,160.852701418733
13834467,142.78084179658
6736579,172.907369465904
5127488,220.54994253772
34310840,473.860811378006
12975117,201.357535013712
16102881,178.657062156218
10754678,159.906256731151
9464909,267.255613096745
9950353,290.270595966075
22392394,220.844894205913
7115780,189.057242547536
3035367,186.668126223513
14778874,297.966641667077
20570872,185.835617048335
13339280,153.960462077465
18527775,163.730250374223
10274193,126.283690635139
12028274,225.293697173273
8165082,192.911338755043
701412,201.508161143212
1844373,185.343190220357
27354360,198.094715544103
2615151,172.152766766956
13373271,453.534897794349
25321006,189.280588531635
2839834,127.448908942825
27874624,231.226950024653
14213351,297.966641667077
10466686,188.223824380839
5724872,292.022981447627
2217194,169.983243998845
7312098,218.606789375343
7648126,185.29153957018
2509806,153.117280800031
28940983,269.911775444817
15570759,177.490753839269
10531378,186.157146286473
19636978,216.170869843417
32869124,279.244483838374
4304316,402.836233109338
28313467,167.815371228388
36548158,202.691647930617
28313339,171.378258607933
24869091,168.968063794839
36199865,290.234952346519
6735271,160.553047570475
12318506,219.244118083879
24863590,138.43971473267
774295,174.49373807554
12292209,197.108232150925
32569465,174.826263963571
36467011,390.344123692986
621150,137.494457442824
25911277,198.753798308354
13997313,141.708725028797
927700,213.526639313179
3898993,228.234874709267
31437489,299.235162412251
28830439,174.446947296758
1479515,183.275265112469
9212945,234.822265671088
9064072,141.192463853014
4078484,242.41191133506
1864275,155.166774049289
4929929,175.836370680203
12618218,182.368046573006
20167565,180.756673665848
1124655,176.848267615995
1259348,246.069032171101
2965615,186.208236587011
4594516,125.604621283455
26457391,344.553991556004
6557714,151.170595322824
15914679,205.87530128303
6715314,181.537267125894
7220955,181.177939316952
6073816,243.956450353716
14565023,332.091771377683
2410812,185.117611247442
14737220,283.613820356766
27777205,189.938239486792
18139074,170.046122708048
6437022,177.967741261041
15602861,169.60134580434
32953393,277.562124234549
10914847,161.389704091809
27934131,237.687626336723
1105976,164.568964401709
2666563,150.206469115202
10231263,155.130113760918
20101040,348.058718730439
23824720,256.215570427731
6972298,142.770747994824
16121214,187.479987633827
27489713,171.694270370172
16776796,120.986228136054
663618,143.649665149572
1593585,194.498784327817
1251215,221.375718298915
30161311,179.237245777071
6219719,201.562320032724
9782361,192.940240540704
31514963,180.780504099145
9451522,174.133421207971
16251669,222.7009023326
2952744,207.104146194827
5157269,203.55945935011
30163153,227.296671053294
14221346,178.472181809169
25827605,89.8313541530013
20495932,201.562320032724
27836146,167.381461907163
965871,227.629638868273
2544046,231.01480246416
35855827,171.87627926526
8649496,141.253566636832
2768276,205.252077228622
6811569,217.208179631608
9462318,147.732555282538
31927366,184.738099615855
746747,169.579444158741
6917264,101.024734689191
9764997,199.303280796507
8600904,169.280408764918
6143130,278.079940265176
21228787,186.088811199868
2703081,291.593477328412
25695860,183.945620770925
12458537,213.58661463596
12413325,196.049401521414
24161123,177.042718711438
31462237,186.001092939608
931672,198.017043479707
29429004,205.355834645323
12201049,199.823669700876
24715898,263.084796190356
2937283,167.565410158886
8736729,156.457667028898
19430100,227.132993877443
4366317,327.737816609086
31796585,181.873261245127
10395253,143.76226976648
17729025,166.271420393669
18343873,156.763382501233
6131113,272.20552116978
32840342,200.621819544301
13568657,213.078179011801
16877473,141.742529246141
11699623,179.500400557852
487638,165.079737731986
9665080,338.025746384319
10511888,242.684368768521
16258481,159.455437193857
6953369,82.8839342189792
5474374,139.918945063496
526406,222.484701469097
7366499,165.439140017418
5541432,179.412682297592
1993034,178.64761832969
1545435,245.516022062527
11378485,235.789019677682
10149193,179.412682297592
650898,173.112362631747
12770363,227.544870228011
5474171,156.58242203229
16831777,211.26191497877
1159668,164.754171298329
12931415,163.851455204476
15863369,162.469827147676
9232995,131.792165522894
756402,348.585008375366
5102450,137.852019477454
8170039,160.785481729558
22045692,246.422798433737
23413697,230.143061169106
13587111,262.289310652857
23198305,51.6725102541233
11554989,153.204741549365
21307237,328.731620141851
21344928,299.971251412984
20343247,250.695192223314
640536,223.72408837926
17790351,204.223858479939
6785623,99.0121174329854
977256,168.992798742923
27373743,237.09091253504
35425523,166.169683944354
14289330,207.302069106591
8258888,194.635950837277
8273085,259.287779195402
7483209,174.074803160468
27951237,315.772308565636
20205982,300.379635631681
3474945,304.985132385962
5822075,181.129126784718
13437652,233.674165157641
4613900,159.508045737043
31505785,192.607638811541
8037622,315.548367820194
31400431,190.645909483493
9915320,178.610710404771
6555892,271.90908863668
23393491,324.835696103705
1974702,171.381427070455
19250555,221.962914754189
12652811,150.834716176026
15604950,206.459936623791
33552856,242.392611882249
5735957,219.716836708495
25085676,134.072684872675
21278244,166.28595717604
1982622,305.04934149725
36715845,231.982389787255
8381852,169.825698183429
11280351,142.612664794011
26027968,159.401796468167
22364404,167.540633728478
9466011,469.597611643851
29298162,225.826750587601
8010018,207.313034832654
35814805,143.809095262902
26159193,185.190747149672
16920189,185.501580476428
2599168,256.824029860757
27262741,168.8672625854
14599208,172.182659213651
6337183,213.525360875067
31364782,152.600509253271
13510621,185.574346997791
333614,191.534833249797
12493706,175.663079747429
10467848,258.990989482079
33836340,250.767908478223
5612236,236.770370820304
12269658,252.678954555331
9879203,169.131019387359
10556634,352.055422684479
348109,166.213028060638
16474377,273.265189444001
33553090,241.374644059522
16574721,184.002740176166
25324652,210.848761361022
2297391,248.075072443886
7233314,221.990464980104
27619321,283.417223452295
17887595,125.308448514376
19558597,221.397754880345
7540203,164.144148385563
9562104,154.438685037334
8025981,258.873473971189
19033858,135.880233314986
18269691,297.397870290689
13978763,146.268825730552
7542759,126.765348773411
7275083,186.582620265674
16393696,231.191330545605
29297562,387.489255869125
27398586,245.171419693848
26697549,310.642994985336
21726472,342.025866260159
17423724,163.332839431412
12792985,191.680714772326
13943459,200.348721147073
7277066,150.998021427047
25352961,547.319488415254
13695072,227.689095172556
4643097,265.11264936884
13241660,437.930090806853
14013306,150.755214432553
7868932,226.191118708268
15078911,226.722996529172
10505763,311.617826021971
14916165,197.905774380917
3950625,216.136904512916
32092451,214.539118241816
19229816,159.867984198993
36671528,209.053114605751
915703,183.152404710597
4392970,149.665839811757
11893542,166.908313526222
9768658,271.266059351905
1886363,243.433332378691
1044329,155.043077525823
17847443,202.219416218
21890036,141.256783325277
10244279,176.573648465546
15117872,197.282683756841
5100287,187.181860493082
4284084,231.93017910046
9334562,186.223119055313
1479433,116.002915326799
2649933,265.066875109815
36841255,511.74933043961
8332755,184.624117490369
2281512,170.950959243664
13575187,159.509520170396
11999665,206.411703195545
17708593,253.503447022412
3875361,186.950260835362
26580639,254.568129469672
27782824,202.977133215744
35980085,251.120394874542
9390772,173.199229296522
36368288,287.916503264067
30235871,200.2235114979
1684624,156.646535390526
7160473,303.674403388288
27309718,158.657662686555
24001594,175.853453470585
3580714,226.890777239312
11749486,193.632863026544
36174324,383.600666626745
3834926,168.282297532314
15956724,193.964998944943
99530,209.990830585409
14142287,294.373664158995
7219892,219.5123631547
4192383,262.741236846347
12360996,244.342000614223
12257583,169.789696754978
17218569,161.950556622946
97807,224.432040658753
1390192,173.991795248552
14389551,117.307165188532
11931027,206.566155445194
12591186,119.592819196167
7664462,207.761206802819
15841403,172.777963645418
8882259,152.71904225884
1113942,207.585770282298
4248553,177.023711236145
109677,178.400658540955
1455009,181.332150945833
549722,226.843155261897
1756111,194.637724507407
9794576,249.817915500799
20246391,301.621798378802
18005552,186.461298226053
